2,-204.9165374,104.856424,1.550110377,32.98230159,-12.8862292,12.57215037,-23.05099601,0.893521762,-19.20952212,-1.375834651,-9.194803225,6.316382354,-8.283093337,-6.228545867,-3.4547594,0.344627588,-5.56907,2.569569625,-3.16247129,-2.153731596,-2.822403234,-2.572489814,0.449857754,-1.972069745,-2.157833811,-2.634210213,-1.588993523,-4.621604784,-0.927874208,-4.932650066,-2.410378414,-2.989478396,-1.912703232,-3.340874449,-2.623813502,-2.64678536,-0.996805708,-0.279410187,0.952375016,0.594056783,0,1
3,-204.3804769,108.6338582,6.429787375,24.09400485,-17.59498984,15.74860086,-21.14724845,6.989650053,-20.85597178,5.001454016,-9.646718658,2.756458061,-11.67565195,-4.157672487,-5.925680601,-3.426439464,-6.660709499,-0.611201419,-4.984217383,-2.791481621,-5.0491821,-2.306372436,-2.667102604,-2.384118894,-2.692064086,-3.855007389,-3.741669588,-3.727471621,-2.818757409,-3.68582753,-1.950581867,-3.06335108,-2.132190498,-2.164544144,0.708311951,0.821248884,1.600237569,0.883460853,1.031992745,-0.464035612,0,1
4,-207.1404661,118.2541016,-7.642530901,41.80684567,-3.512916322,10.22603573,-19.84798949,8.444967754,-19.79502029,3.767827478,-5.854027216,2.154666233,-7.831023078,-2.508678563,-4.010949505,1.618471778,-5.684684618,0.366327722,-2.609976298,-1.402462471,-5.28126066,-0.874025903,-1.91051459,-1.221128056,-1.019804083,-2.879578063,-3.064288365,-3.202141284,-1.571245825,-2.936980132,-1.054377023,-2.857205869,-0.658963889,-2.169038479,-1.641959935,-3.146393314,-1.551848916,-2.692901425,-1.215442228,-2.738340704,0,3
6,-183.9115558,68.42796245,-29.81108925,39.06798445,-32.93871605,-7.58105052,-18.12176124,-11.85836901,-12.02957835,1.058249548,-4.254046548,1.201213957,-11.96460235,3.87044519,-12.46127835,5.998968668,-2.580366429,2.344138754,-0.571475018,3.073524381,6.857995375,9.585228669,6.147496545,7.623955227,0.08010786,-2.729295816,-3.36222116,-1.186058534,-1.460972876,-2.68948575,-0.446421266,-1.801087087,-0.752719292,1.073166314,-0.361495351,-1.491370852,-1.070768243,0.799796955,1.557347422,-2.119529664,1,5
13,-214.4573135,79.84257128,-24.69476319,23.95423878,-24.06121904,8.313244402,-21.62723685,-7.878251951,-11.85298175,1.833112853,1.31769972,5.018238264,-7.140955143,5.385786024,-7.99322975,-1.200575685,-4.204658724,0.23929535,-3.297048762,2.01863785,-3.674074332,-0.827097762,-0.278212294,0.20137834,-1.660127075,0.090469462,2.148608363,0.994595056,-0.883284361,-0.364759683,-1.13098099,0.291019033,3.540942523,5.48015371,6.773537452,4.713272152,3.461755579,1.222289068,0.780352678,-0.466164831,1,4
14,-198.4699598,71.89633862,-20.29420084,21.94456282,-29.87385229,13.61093868,-11.27842934,-9.159678707,-9.805693576,-2.045919978,-2.884344798,7.203948189,-8.998856183,4.317927775,-6.04625619,-0.574168134,-3.647782913,-1.961826115,-5.366429664,-2.163400021,-5.06171297,-1.60828224,-0.453568802,3.394505717,-0.347574974,3.866705787,4.249612487,3.747675719,5.956762263,7.673626057,6.210973562,3.578013226,-0.526541782,-1.230952762,0.280213957,-0.084811504,0.564204753,-2.427533104,-2.063422209,-0.016341688,1,7
15,-162.2211086,77.16569492,-27.67353469,39.2694647,-33.50081978,7.72406996,-12.42411402,-9.728418291,-7.106604557,-4.281376311,-1.640251397,3.221079669,-10.90604212,3.733441153,-8.814762886,-0.909780479,-6.2332707,-1.019678573,-7.342560856,1.479463832,-8.279820242,-0.60946385,-5.619858102,0.925997327,-7.25313032,-2.293442206,-5.769165713,-4.553532318,-4.854865987,-2.520705896,0.646487812,2.741638539,4.578022261,9.709261338,10.15259437,11.77169172,11.58973712,8.103623173,4.498071032,0.84458066,1,6
5,-219.1741062,121.5454655,-3.896822605,31.06917408,-5.530653389,9.619845562,-21.30136463,4.476358885,-15.17730022,3.082021197,-7.053715078,4.034809263,-9.074521476,-1.129715218,-4.238215048,2.268651672,-5.55567776,-0.694881667,-2.094437987,-0.55785383,-5.026387058,1.472106083,-0.817596978,-0.007495038,-0.97900139,-1.022510217,-1.855881254,-2.444497853,-0.80215026,-2.55729131,-0.509048832,-2.771277531,-0.086966644,-1.764164927,-0.35371682,-2.434589719,-0.831995647,-2.409693211,-1.327468737,-2.453742958,0,3
