173,-265.727898782755,133.26659678881623,-43.66895875508163,27.16842043180681,-0.1736346781801668,14.826301061779269,-3.862562100733666,8.914907330452106,-13.681523986031802,1.2939693150979972,-24.791785312076104,0.6855723675017563,-11.94560830148977,-2.0285340396356846,-15.522314492064808,-14.127903252769944,-23.24054243406552,-3.9169528370151863,-9.435849766714925,-4.714361068672257,-13.020512825421314,-5.966342477315916,-7.9377757238834405,-4.826250993395806,-10.617716089752957,-4.012541508157092,-7.666315029350293,-6.230343420298815,-5.169955353971908,-5.905240895549645,-4.562859495458773,-1.421372565250021,-1.4685680267736283,-1.1797143263647725,-4.69669417029919,-1.7085143906008096,-2.0260177066253,-2.9103176584532027,-1.598413912461991,-2.8462680770277724,1,1,1,1
175,-274.80925329093986,133.02690301073986,-44.35264044925724,26.921783350919473,-2.625756098781665,15.120600449505387,-5.407459708921075,8.009167502864662,-13.131895846636366,1.7344352258977327,-27.600156462826565,-1.5297475014755504,-14.731107594715187,-2.1375302681364037,-15.748850529588973,-12.45175075506078,-22.99741770890521,-2.84133161539933,-11.989921433574864,-5.747175203140603,-14.381717405917481,-6.441152312931569,-8.432496800050068,-3.8172253153326663,-11.27318264422222,-3.2437002573760423,-8.23320168526445,-6.218309853061783,-7.087851381266755,-7.288350640263695,-5.4393631451816224,-0.5627250318790272,-2.6128304393850508,-0.5739302521471749,-4.251657757444838,-0.7831260987174138,-2.687539401221084,-2.767504673372452,-1.9605336151067616,-1.4174162893145945,1,1,1,1
177,-269.19131162728985,131.49724716975277,-46.67191695361277,26.611292683618938,-2.7513810525527336,15.901044245606625,-4.26298059858376,9.194855303788954,-12.860518731567831,0.497986748293322,-29.246706199766212,-1.651543652721642,-13.051187244805996,-1.247582232323223,-15.850475956568166,-12.629194443690096,-24.266336296536466,-3.367769023390023,-10.63781817557218,-5.132781363181963,-13.573951877379768,-5.251998013008797,-8.90250311825457,-3.658168160509931,-10.887949140300329,-3.937847372889552,-7.469404804880393,-5.21123813274151,-6.382966506526276,-6.582947244786221,-5.148082088193186,-1.118380631786024,-2.6428512791516034,-0.29112190148242645,-4.776482314541007,-1.6033748018440759,-2.394847625969542,-2.4260477930551634,-1.4907774685747615,-2.0057972811699094,1,0,0,0
179,-274.61151512764064,131.53814646844395,-46.99371671528307,24.35274491825319,-2.6494151534261596,14.288043774779021,-7.009183323609252,5.756220832927894,-14.149550599056553,-0.8031071214405765,-30.36358351406609,-3.7595360304254455,-14.842984867549669,-2.602294216414488,-15.751693669380867,-14.343415188879138,-23.423176982922723,-3.9728940529543753,-11.975120698611525,-6.014743563548098,-15.11750408837171,-8.191455696395217,-9.207115172929676,-4.6659064775550085,-10.553131633617136,-3.4817010412270086,-8.342405339351014,-6.391927154446864,-7.016027107386403,-7.544064854056178,-5.785409448952262,-1.433576260069297,-1.8712718660930956,-1.3838694796595108,-3.66056945051859,-0.6026889588594114,-1.780758328403347,-1.9732772680951902,-1.2383243003412343,-1.1164076110388608,2,1,0,0
181,-525.3877680232395,102.41103119309156,-4.802702192313131,30.438687005067727,8.271721228069081,13.587396668693318,1.3066577753201856,11.246919645807987,-12.738794842830009,5.093440540343027,-16.916322153822406,0.7897697867838644,-10.498096170073165,-0.9014140622829094,-10.925089274623524,-8.020072848801858,-18.045517101958165,-6.5822945480669794,-9.016363957899976,-2.39553503060803,-6.527901377463942,-8.3658596070575,-9.890417551100777,-7.238682044557819,-8.026669603935837,-7.614905876744524,-10.109631142262261,-9.180638474943002,-7.112287479390996,-4.541907733025726,-6.225793283614062,-7.653272677553411,-5.111890980284061,-5.879135318583967,-4.183041550547918,-5.115911296943779,-4.235483894135805,-5.762708637265632,-3.4145149017737233,-4.942265261799581,0,1,0,0
182,-549.0262500392049,86.44317846874036,-27.57681504581586,34.50106502651476,5.834919202493409,21.314116176496288,-5.9729202324467,14.40779990620578,-16.20648968677505,4.677755231944969,-24.80291488363455,4.911572032635968,-17.725902785514453,-0.0353227329511021,-14.535126674884923,-6.1274558189856805,-19.84630742286074,-2.2761939761497847,-12.551068934323174,1.975888102064037,-9.770543189779879,-4.816115364154415,-10.630889488948949,-4.0940964750030595,-13.201767362747496,-5.248134816313411,-12.849065104139257,-5.792171566553537,-10.198259078595706,-3.667586283754113,-8.509198725781639,-4.088150434143649,-5.797957661445219,-2.820023046633415,-7.245558516593395,-3.7532610678956106,-4.251718335567369,-2.3317460525590428,-5.218254980778546,-3.9759078142130915,0,1,0,0
